Letter,X,Y
# --- M (x=0..2), scaled to y=0..3 ---
M,0,0
M,0,3
M,1,1.8
M,2,3
M,2,0
M,,

# --- E (x=3..5) ---
E,3,0
E,3,3
E,5,3
E,3,3
E,3,1.8
E,5,1.8
E,3,1.8
E,3,0
E,5,0

# --- R (x=6..8) ---
R,6,0
R,6,3
R,8,3
R,8,1.8
R,6,1.8
R,7,1.2
R,8,0

# --- R (x=9..11) ---
R,9,0
R,9,3
R,11,3
R,11,1.8
R,9,1.8
R,10,1.2
R,11,0

# --- Y (x=12..14) ---
Y,12,3
Y,13,1.8
Y,14,3
Y,13,1.8
Y,13,0

# --- X (x=16..18) ---
X,16,0
X,18,3
,,
X,16,3
X,18,0

# --- - (dash) (x=19..20) ---
-,19,1.2
-,20,1.2

# --- M (x=21..23) ---
M,21,0
M,21,3
M,22,1.8
M,23,3
M,23,0

# --- A (x=24..26) ---
A,24,0
A,25,3
A,26,0
,,
A,24.5,1.2
A,25.5,1.2

# --- S (x=27..29) ---
S,29,3
S,27,3
S,27,1.5
S,29,1.5

S,29,0
S,27,0
